STATUS_KEY,EMP_CODE,STATUS_START_DATE,STATUS_END_DATE,TURNOVER
152812_20211001_29991231,152812,2021-10-01,,0.0
152813_20180101_20190101,152813,2018-01-01,2019-01-01,1.0
153611_20220101_29991231,153611,2022-01-01,,0.0
154191_20220101_29991231,154191,2022-01-01,,0.0
154431_20220101_20230101,154431,2022-01-01,2023-01-01,1.0
154611_20120101_20230816,154611,2012-01-01,2023-08-16,1.0
154611_20230816_29991231,154611,2023-08-16,,0.0
154612_20220115_20220121,154612,2022-01-15,2022-01-21,1.0
154612_20220121_29991231,154612,2022-01-21,,0.0
154711_20220101_20220126,154711,2022-01-01,2022-01-26,1.0
154631_20221201_29991231,154631,2022-12-01,,0.0
154711_20220126_20220224,154711,2022-01-26,2022-02-24,1.0
154711_20220224_29991231,154711,2022-02-24,,0.0
154771_20220101_29991231,154771,2022-01-01,,0.0
154811_20220101_29991231,154811,2022-01-01,,0.0
154851_20220110_29991231,154851,2022-01-10,,0.0
56842_20230103_29991231,56842,2023-01-03,,0.0
154871_20230101_29991231,154871,2023-01-01,,0.0
154932_20211001_29991231,154932,2021-10-01,,0.0
154971_20230101_29991231,154971,2023-01-01,,0.0
155027_20210101_29991231,155027,2021-01-01,,0.0
155251_20220101_29991231,155251,2022-01-01,,0.0
155252_20220101_29991231,155252,2022-01-01,,0.0
106066_20190101_29991231,106066,2019-01-01,,0.0
106296_20190101_29991231,106296,2019-01-01,,0.0
107793_20190101_29991231,107793,2019-01-01,,0.0
107795_20190101_29991231,107795,2019-01-01,,0.0
107797_20190101_29991231,107797,2019-01-01,,0.0
107804_20190101_29991231,107804,2019-01-01,,0.0
107814_20190101_29991231,107814,2019-01-01,,0.0
107815_20190101_29991231,107815,2019-01-01,,0.0
107816_20190101_29991231,107816,2019-01-01,,0.0
107817_20190101_29991231,107817,2019-01-01,,0.0
107859_20190101_29991231,107859,2019-01-01,,0.0
107884_20190101_29991231,107884,2019-01-01,,0.0
107892_20190101_29991231,107892,2019-01-01,,0.0
107893_20190101_29991231,107893,2019-01-01,,0.0
107966_20190101_29991231,107966,2019-01-01,,0.0
107967_20190101_29991231,107967,2019-01-01,,0.0
107971_20190101_29991231,107971,2019-01-01,,0.0
107986_20190101_29991231,107986,2019-01-01,,0.0
107995_20190101_29991231,107995,2019-01-01,,0.0
107996_20190101_29991231,107996,2019-01-01,,0.0
107997_20190101_29991231,107997,2019-01-01,,0.0
107998_20190101_29991231,107998,2019-01-01,,0.0
107999_20190101_29991231,107999,2019-01-01,,0.0
108000_20190101_29991231,108000,2019-01-01,,0.0
108001_20190101_29991231,108001,2019-01-01,,0.0
108002_20190101_29991231,108002,2019-01-01,,0.0
108003_20190101_29991231,108003,2019-01-01,,0.0
108004_20190101_29991231,108004,2019-01-01,,0.0
108005_20190101_29991231,108005,2019-01-01,,0.0
108021_20190101_29991231,108021,2019-01-01,,0.0
108022_20190101_29991231,108022,2019-01-01,,0.0
108023_20190101_29991231,108023,2019-01-01,,0.0
108024_20190101_29991231,108024,2019-01-01,,0.0
108025_20190101_29991231,108025,2019-01-01,,0.0
108026_20190101_29991231,108026,2019-01-01,,0.0
108028_20190101_29991231,108028,2019-01-01,,0.0
108029_20190101_29991231,108029,2019-01-01,,0.0
108030_20190101_29991231,108030,2019-01-01,,0.0
108031_20190101_29991231,108031,2019-01-01,,0.0
108032_20190101_29991231,108032,2019-01-01,,0.0
108033_20190101_29991231,108033,2019-01-01,,0.0
108034_20190101_29991231,108034,2019-01-01,,0.0
108035_20190101_29991231,108035,2019-01-01,,0.0
108041_20190101_29991231,108041,2019-01-01,,0.0
108042_20190101_29991231,108042,2019-01-01,,0.0
108043_20190101_29991231,108043,2019-01-01,,0.0
108044_20190101_29991231,108044,2019-01-01,,0.0
108045_20190101_29991231,108045,2019-01-01,,0.0
108046_20190101_29991231,108046,2019-01-01,,0.0
108160_20190101_29991231,108160,2019-01-01,,0.0
108165_20190101_29991231,108165,2019-01-01,,0.0
108643_20190101_29991231,108643,2019-01-01,,0.0
108709_20190101_29991231,108709,2019-01-01,,0.0
108841_20190101_29991231,108841,2019-01-01,,0.0
108801_20190101_29991231,108801,2019-01-01,,0.0
108821_20190101_29991231,108821,2019-01-01,,0.0
108822_20190101_29991231,108822,2019-01-01,,0.0
108823_20190101_29991231,108823,2019-01-01,,0.0
108824_20190101_29991231,108824,2019-01-01,,0.0
108825_20190101_29991231,108825,2019-01-01,,0.0
108826_20190101_29991231,108826,2019-01-01,,0.0
108827_20190101_29991231,108827,2019-01-01,,0.0
108828_20190101_29991231,108828,2019-01-01,,0.0
108829_20190101_29991231,108829,2019-01-01,,0.0
108831_20190101_29991231,108831,2019-01-01,,0.0
108832_20190101_29991231,108832,2019-01-01,,0.0
108834_20190101_29991231,108834,2019-01-01,,0.0
108835_20190101_29991231,108835,2019-01-01,,0.0
108836_20190101_29991231,108836,2019-01-01,,0.0
108837_20190101_29991231,108837,2019-01-01,,0.0
108838_20190101_29991231,108838,2019-01-01,,0.0
108839_20190101_29991231,108839,2019-01-01,,0.0
108941_20190101_29991231,108941,2019-01-01,,0.0
108944_20190101_29991231,108944,2019-01-01,,0.0
108965_20190101_29991231,108965,2019-01-01,,0.0
108980_20190101_29991231,108980,2019-01-01,,0.0
109012_20190101_29991231,109012,2019-01-01,,0.0
109027_20190101_29991231,109027,2019-01-01,,0.0
109040_20190101_29991231,109040,2019-01-01,,0.0
109044_20190101_29991231,109044,2019-01-01,,0.0
109051_20190101_29991231,109051,2019-01-01,,0.0
109088_20190101_29991231,109088,2019-01-01,,0.0
109089_20190101_29991231,109089,2019-01-01,,0.0
109221_20190101_29991231,109221,2019-01-01,,0.0
109241_20190101_29991231,109241,2019-01-01,,0.0
109261_20190101_29991231,109261,2019-01-01,,0.0
109262_20190101_29991231,109262,2019-01-01,,0.0
109263_20190101_29991231,109263,2019-01-01,,0.0
109264_20190101_29991231,109264,2019-01-01,,0.0
109265_20190101_29991231,109265,2019-01-01,,0.0
109266_20190101_29991231,109266,2019-01-01,,0.0
109267_20190101_29991231,109267,2019-01-01,,0.0
109268_20190101_29991231,109268,2019-01-01,,0.0
109269_20190101_29991231,109269,2019-01-01,,0.0
109270_20190101_29991231,109270,2019-01-01,,0.0
109271_20190101_29991231,109271,2019-01-01,,0.0
109272_20190101_29991231,109272,2019-01-01,,0.0
109274_20190101_29991231,109274,2019-01-01,,0.0
109275_20190101_29991231,109275,2019-01-01,,0.0
109276_20190101_29991231,109276,2019-01-01,,0.0
109278_20190101_29991231,109278,2019-01-01,,0.0
109279_20190101_29991231,109279,2019-01-01,,0.0
109280_20190101_29991231,109280,2019-01-01,,0.0
109281_20190101_29991231,109281,2019-01-01,,0.0
109301_20190101_29991231,109301,2019-01-01,,0.0
109321_20190101_29991231,109321,2019-01-01,,0.0
109322_20190101_29991231,109322,2019-01-01,,0.0
109323_20190101_29991231,109323,2019-01-01,,0.0
109324_20190101_29991231,109324,2019-01-01,,0.0
109325_20190101_29991231,109325,2019-01-01,,0.0
109327_20190101_29991231,109327,2019-01-01,,0.0
109329_20190101_29991231,109329,2019-01-01,,0.0
109332_20190101_29991231,109332,2019-01-01,,0.0
109339_20190101_29991231,109339,2019-01-01,,0.0
109363_20190101_29991231,109363,2019-01-01,,0.0
109365_20190101_29991231,109365,2019-01-01,,0.0
109366_20190101_29991231,109366,2019-01-01,,0.0
109367_20190101_29991231,109367,2019-01-01,,0.0
109369_20190101_29991231,109369,2019-01-01,,0.0
109372_20190101_29991231,109372,2019-01-01,,0.0
109389_20190101_29991231,109389,2019-01-01,,0.0
109390_20190101_29991231,109390,2019-01-01,,0.0
109391_20190101_29991231,109391,2019-01-01,,0.0
135242_20200901_29991231,135242,2020-09-01,,0.0
142662_20220207_29991231,142662,2022-02-07,,0.0
144571_20220301_29991231,144571,2022-03-01,,0.0
155062_20210101_29991231,155062,2021-01-01,,0.0
106181_20190101_29991231,106181,2019-01-01,,0.0
109821_20190101_29991231,109821,2019-01-01,,0.0
109866_20190101_29991231,109866,2019-01-01,,0.0
110395_20190101_29991231,110395,2019-01-01,,0.0
110399_20190101_29991231,110399,2019-01-01,,0.0
110402_20190101_29991231,110402,2019-01-01,,0.0
110403_20190101_29991231,110403,2019-01-01,,0.0
110404_20190101_29991231,110404,2019-01-01,,0.0
110405_20190101_29991231,110405,2019-01-01,,0.0
110410_20190101_29991231,110410,2019-01-01,,0.0
110412_20190101_29991231,110412,2019-01-01,,0.0
110414_20190101_29991231,110414,2019-01-01,,0.0
110421_20190101_29991231,110421,2019-01-01,,0.0
110422_20190101_29991231,110422,2019-01-01,,0.0
110424_20190101_29991231,110424,2019-01-01,,0.0
110429_20190101_29991231,110429,2019-01-01,,0.0
110432_20190101_29991231,110432,2019-01-01,,0.0
110788_20190101_29991231,110788,2019-01-01,,0.0
110793_20190101_29991231,110793,2019-01-01,,0.0
110798_20190101_29991231,110798,2019-01-01,,0.0
110803_20190101_29991231,110803,2019-01-01,,0.0
110807_20190101_29991231,110807,2019-01-01,,0.0
110809_20190101_29991231,110809,2019-01-01,,0.0
110896_20190101_29991231,110896,2019-01-01,,0.0
111803_20190101_29991231,111803,2019-01-01,,0.0
111804_20190101_29991231,111804,2019-01-01,,0.0
111805_20190101_29991231,111805,2019-01-01,,0.0
111806_20190101_29991231,111806,2019-01-01,,0.0
111807_20190101_29991231,111807,2019-01-01,,0.0
111808_20190101_29991231,111808,2019-01-01,,0.0
111809_20190101_29991231,111809,2019-01-01,,0.0
111810_20190101_29991231,111810,2019-01-01,,0.0
111811_20190101_29991231,111811,2019-01-01,,0.0
111812_20190101_29991231,111812,2019-01-01,,0.0
111813_20190101_29991231,111813,2019-01-01,,0.0
111814_20190101_29991231,111814,2019-01-01,,0.0
111815_20190101_29991231,111815,2019-01-01,,0.0
111816_20190101_29991231,111816,2019-01-01,,0.0
111817_20190101_29991231,111817,2019-01-01,,0.0
111818_20190101_29991231,111818,2019-01-01,,0.0
111819_20190101_29991231,111819,2019-01-01,,0.0
111820_20190101_29991231,111820,2019-01-01,,0.0
111821_20190101_29991231,111821,2019-01-01,,0.0
111822_20190101_29991231,111822,2019-01-01,,0.0
111823_20190101_20190201,111823,2019-01-01,2019-02-01,1.0
111824_20190101_29991231,111824,2019-01-01,,0.0
111825_20190101_29991231,111825,2019-01-01,,0.0
111826_20190101_29991231,111826,2019-01-01,,0.0
111827_20190101_29991231,111827,2019-01-01,,0.0
111828_20190101_29991231,111828,2019-01-01,,0.0
111829_20190101_29991231,111829,2019-01-01,,0.0
111830_20190101_29991231,111830,2019-01-01,,0.0
111831_20190101_29991231,111831,2019-01-01,,0.0
111832_20190101_29991231,111832,2019-01-01,,0.0
111833_20190101_29991231,111833,2019-01-01,,0.0
111835_20190101_29991231,111835,2019-01-01,,0.0
111836_20190101_29991231,111836,2019-01-01,,0.0
111837_20190101_29991231,111837,2019-01-01,,0.0
111838_20190101_29991231,111838,2019-01-01,,0.0
111839_20190101_29991231,111839,2019-01-01,,0.0
111840_20190101_29991231,111840,2019-01-01,,0.0
111841_20190101_29991231,111841,2019-01-01,,0.0
111842_20190101_29991231,111842,2019-01-01,,0.0
111843_20190101_29991231,111843,2019-01-01,,0.0
112001_20200101_29991231,112001,2020-01-01,,0.0
112701_20190101_29991231,112701,2019-01-01,,0.0
111919_20190101_29991231,111919,2019-01-01,,0.0
112142_20190101_29991231,112142,2019-01-01,,0.0
112121_20200101_29991231,112121,2020-01-01,,0.0
112141_20190101_29991231,112141,2019-01-01,,0.0
112221_20200128_29991231,112221,2020-01-28,,0.0
112241_20180101_20200128,112241,2018-01-01,2020-01-28,1.0
112261_20200101_29991231,112261,2020-01-01,,0.0
112321_20190101_29991231,112321,2019-01-01,,0.0
112281_20190101_29991231,112281,2019-01-01,,0.0
112301_20190101_29991231,112301,2019-01-01,,0.0
112501_20200101_29991231,112501,2020-01-01,,0.0
112401_20180101_20200128,112401,2018-01-01,2020-01-28,1.0
112521_20200301_29991231,112521,2020-03-01,,0.0
112541_20150101_29991231,112541,2015-01-01,,0.0
112621_20190101_29991231,112621,2019-01-01,,0.0
112641_20190901_20200401,112641,2019-09-01,2020-04-01,1.0
95221_20200602_29991231,95221,2020-06-02,,0.0
112761_20200101_20200801,112761,2020-01-01,2020-08-01,1.0
112781_20200101_29991231,112781,2020-01-01,,0.0
112801_20200101_29991231,112801,2020-01-01,,0.0
112841_20200101_29991231,112841,2020-01-01,,0.0
92281_20200102_29991231,92281,2020-01-02,,0.0
112941_20200101_29991231,112941,2020-01-01,,0.0
113082_20190101_29991231,113082,2019-01-01,,0.0
113001_20200101_29991231,113001,2020-01-01,,0.0
113002_20200101_29991231,113002,2020-01-01,,0.0
113102_20200101_29991231,113102,2020-01-01,,0.0
113122_20200101_20200502,113122,2020-01-01,2020-05-02,1.0
1842_20200102_29991231,1842,2020-01-02,,0.0
113122_20200502_29991231,113122,2020-05-02,,0.0
113162_20181201_29991231,113162,2018-12-01,,0.0
113262_20100101_29991231,113262,2010-01-01,,0.0
113302_20200101_29991231,113302,2020-01-01,,0.0
113522_20200501_29991231,113522,2020-05-01,,0.0
113542_20200501_29991231,113542,2020-05-01,,0.0
113862_20200101_29991231,113862,2020-01-01,,0.0
113902_20150101_20170703,113902,2015-01-01,2017-07-03,1.0
113962_20200101_29991231,113962,2020-01-01,,0.0
113902_20170703_20180101,113902,2017-07-03,2018-01-01,1.0
114062_20200401_29991231,114062,2020-04-01,,0.0
114082_20200401_29991231,114082,2020-04-01,,0.0
114139_20180101_29991231,114139,2018-01-01,,0.0
114162_20200401_29991231,114162,2020-04-01,,0.0
114222_20200101_20200331,114222,2020-01-01,2020-03-31,1.0
114482_20200601_29991231,114482,2020-06-01,,0.0
114362_20200501_29991231,114362,2020-05-01,,0.0
114462_20200101_29991231,114462,2020-01-01,,0.0
114642_20200118_29991231,114642,2020-01-18,,0.0
114602_20200128_29991231,114602,2020-01-28,,0.0
114502_20200101_29991231,114502,2020-01-01,,0.0
114623_20200103_29991231,114623,2020-01-03,,0.0
114722_20200101_20200602,114722,2020-01-01,2020-06-02,1.0
114722_20200605_20200621,114722,2020-06-05,2020-06-21,1.0
114722_20200602_20200605,114722,2020-06-02,2020-06-05,1.0
144771_20210101_29991231,144771,2021-01-01,,0.0
144791_20120315_29991231,144791,2012-03-15,,0.0
144811_20210101_29991231,144811,2021-01-01,,0.0
109401_20190101_29991231,109401,2019-01-01,,0.0
109403_20190101_29991231,109403,2019-01-01,,0.0
109404_20190101_29991231,109404,2019-01-01,,0.0
109405_20190101_29991231,109405,2019-01-01,,0.0
109406_20190101_29991231,109406,2019-01-01,,0.0
109407_20190101_29991231,109407,2019-01-01,,0.0
109408_20190101_29991231,109408,2019-01-01,,0.0
109409_20190101_29991231,109409,2019-01-01,,0.0
109410_20190101_29991231,109410,2019-01-01,,0.0
109411_20190101_29991231,109411,2019-01-01,,0.0
109412_20190101_29991231,109412,2019-01-01,,0.0
109413_20190101_29991231,109413,2019-01-01,,0.0
109414_20190101_29991231,109414,2019-01-01,,0.0
109420_20190101_29991231,109420,2019-01-01,,0.0
109430_20190101_29991231,109430,2019-01-01,,0.0
109437_20190101_29991231,109437,2019-01-01,,0.0
109442_20190101_29991231,109442,2019-01-01,,0.0
109463_20190101_29991231,109463,2019-01-01,,0.0
109469_20190101_29991231,109469,2019-01-01,,0.0
109470_20190101_29991231,109470,2019-01-01,,0.0
109475_20190101_29991231,109475,2019-01-01,,0.0
109481_20190101_29991231,109481,2019-01-01,,0.0
109523_20190101_29991231,109523,2019-01-01,,0.0
109524_20190101_29991231,109524,2019-01-01,,0.0
109525_20190101_29991231,109525,2019-01-01,,0.0
109526_20190101_29991231,109526,2019-01-01,,0.0
109539_20190101_29991231,109539,2019-01-01,,0.0
109543_20190101_29991231,109543,2019-01-01,,0.0
109551_20190101_29991231,109551,2019-01-01,,0.0
109556_20190101_29991231,109556,2019-01-01,,0.0
109557_20190101_29991231,109557,2019-01-01,,0.0
109558_20190101_29991231,109558,2019-01-01,,0.0
109562_20190101_29991231,109562,2019-01-01,,0.0
109564_20190101_29991231,109564,2019-01-01,,0.0
109572_20190101_29991231,109572,2019-01-01,,0.0
109573_20190101_29991231,109573,2019-01-01,,0.0
109584_20190101_29991231,109584,2019-01-01,,0.0
109624_20190101_29991231,109624,2019-01-01,,0.0
109987_20190101_29991231,109987,2019-01-01,,0.0
110442_20190101_29991231,110442,2019-01-01,,0.0
110461_20190101_29991231,110461,2019-01-01,,0.0
110555_20190101_29991231,110555,2019-01-01,,0.0
110556_20190101_29991231,110556,2019-01-01,,0.0
110557_20190101_29991231,110557,2019-01-01,,0.0
110558_20190101_29991231,110558,2019-01-01,,0.0
110559_20190101_29991231,110559,2019-01-01,,0.0
110560_20190101_29991231,110560,2019-01-01,,0.0
110561_20190101_29991231,110561,2019-01-01,,0.0
110562_20190101_29991231,110562,2019-01-01,,0.0
110563_20190101_29991231,110563,2019-01-01,,0.0
110564_20190101_29991231,110564,2019-01-01,,0.0
110565_20190101_29991231,110565,2019-01-01,,0.0
110566_20190101_29991231,110566,2019-01-01,,0.0
110567_20190101_29991231,110567,2019-01-01,,0.0
110569_20190101_29991231,110569,2019-01-01,,0.0
110570_20190101_29991231,110570,2019-01-01,,0.0
110581_20190101_29991231,110581,2019-01-01,,0.0
110582_20190101_29991231,110582,2019-01-01,,0.0
110583_20190101_29991231,110583,2019-01-01,,0.0
110590_20190101_29991231,110590,2019-01-01,,0.0
110596_20190101_29991231,110596,2019-01-01,,0.0
110604_20190101_29991231,110604,2019-01-01,,0.0
110609_20190101_29991231,110609,2019-01-01,,0.0
110629_20190101_29991231,110629,2019-01-01,,0.0
110630_20190101_29991231,110630,2019-01-01,,0.0
110632_20190101_29991231,110632,2019-01-01,,0.0
110633_20190101_29991231,110633,2019-01-01,,0.0
110634_20190101_29991231,110634,2019-01-01,,0.0
110639_20190101_29991231,110639,2019-01-01,,0.0
110717_20190101_29991231,110717,2019-01-01,,0.0
110744_20190101_29991231,110744,2019-01-01,,0.0
110745_20190101_29991231,110745,2019-01-01,,0.0
110746_20190101_29991231,110746,2019-01-01,,0.0
110747_20190101_29991231,110747,2019-01-01,,0.0
110748_20190101_29991231,110748,2019-01-01,,0.0
110749_20190101_29991231,110749,2019-01-01,,0.0
110750_20190101_29991231,110750,2019-01-01,,0.0
110751_20190101_29991231,110751,2019-01-01,,0.0
110752_20190101_29991231,110752,2019-01-01,,0.0
110753_20190101_29991231,110753,2019-01-01,,0.0
110754_20190101_29991231,110754,2019-01-01,,0.0
110755_20190101_29991231,110755,2019-01-01,,0.0
110756_20190101_29991231,110756,2019-01-01,,0.0
110757_20190101_29991231,110757,2019-01-01,,0.0
110758_20190101_29991231,110758,2019-01-01,,0.0
110759_20190101_29991231,110759,2019-01-01,,0.0
110761_20190101_29991231,110761,2019-01-01,,0.0
110762_20190101_29991231,110762,2019-01-01,,0.0
110763_20190101_29991231,110763,2019-01-01,,0.0
110764_20190101_29991231,110764,2019-01-01,,0.0
110765_20190101_29991231,110765,2019-01-01,,0.0
110827_20190101_29991231,110827,2019-01-01,,0.0
110828_20190101_29991231,110828,2019-01-01,,0.0
110829_20190101_29991231,110829,2019-01-01,,0.0
110834_20190101_29991231,110834,2019-01-01,,0.0
110948_20190101_29991231,110948,2019-01-01,,0.0
110966_20190101_29991231,110966,2019-01-01,,0.0
110987_20190101_29991231,110987,2019-01-01,,0.0
110988_20190101_29991231,110988,2019-01-01,,0.0
110989_20190101_29991231,110989,2019-01-01,,0.0
110991_20190101_29991231,110991,2019-01-01,,0.0
110992_20190101_29991231,110992,2019-01-01,,0.0
110993_20190101_29991231,110993,2019-01-01,,0.0
111016_20190101_29991231,111016,2019-01-01,,0.0
111022_20190101_29991231,111022,2019-01-01,,0.0
111050_20190101_29991231,111050,2019-01-01,,0.0
111169_20190101_29991231,111169,2019-01-01,,0.0
111187_20190101_29991231,111187,2019-01-01,,0.0
111188_20190101_29991231,111188,2019-01-01,,0.0
111199_20190101_29991231,111199,2019-01-01,,0.0
111384_20190101_29991231,111384,2019-01-01,,0.0
111422_20190101_29991231,111422,2019-01-01,,0.0
111551_20190101_29991231,111551,2019-01-01,,0.0
111565_20190101_29991231,111565,2019-01-01,,0.0
111592_20190101_29991231,111592,2019-01-01,,0.0
111606_20190101_29991231,111606,2019-01-01,,0.0
111607_20190101_29991231,111607,2019-01-01,,0.0
111641_20190101_29991231,111641,2019-01-01,,0.0
111664_20190101_29991231,111664,2019-01-01,,0.0
111680_20190101_29991231,111680,2019-01-01,,0.0
111711_20190101_29991231,111711,2019-01-01,,0.0
111712_20190101_29991231,111712,2019-01-01,,0.0
111713_20190101_29991231,111713,2019-01-01,,0.0
144911_20220101_29991231,144911,2022-01-01,,0.0
154211_20220101_29991231,154211,2022-01-01,,0.0
114723_20200101_20200116,114723,2020-01-01,2020-01-16,1.0
